,0,1,2
500,4.186111965115993,0.5459164917677075,1.0
501,18.743671830635762,3.746482604081317,1.0
502,17.939003513582705,4.437505920825602,1.0
503,3.0537929450747505,-9.271698989844387,0.0
504,13.091163376076763,9.154279976886825,1.0
505,-4.582290919840999,2.1559413429331418,0.0
506,10.97860761970159,-8.208589697459114,0.0
507,-0.000531827164968135,-4.791379826313552,1.0
508,9.283956941523074,-5.750317551776169,0.0
509,13.99124548759936,-1.9764891436491236,0.0
510,-5.975937504602636,-1.259377728784937,0.0
511,-8.158533097884833,2.806735979147833,0.0
512,3.219154733387109,3.9453403921219916,1.0
513,-8.020972820163715,8.661294503279,0.0
514,17.049091799870844,1.276066007043644,1.0
515,-5.415116255889287,-5.474086190951455,0.0
516,15.329271731024656,4.459662886465702,1.0
517,13.65244526888353,-4.398240495342216,0.0
518,8.823636566680038,6.779714476641088,1.0
519,-6.200110254387416,6.063609219545691,0.0
520,1.4854215082158948,1.8525273989293627,1.0
521,6.577207881717127,-8.428856262193067,0.0
522,-4.022820256321985,-5.840917450286888,0.0
523,18.312234101751727,6.259505604237438,0.0
524,15.582918542311452,0.6362489844221582,1.0
525,12.335518549172788,-1.5044494722189796,0.0
526,-9.499027171680641,1.4757953024029113,0.0
527,-5.295290170689297,1.517337063420939,0.0
528,14.231084539192759,-1.9261688314105534,0.0
529,0.6946752443099005,-8.484842523513187,0.0
530,17.974646368182427,3.128130569263533,1.0
531,6.485709564249964,1.5686945676352924,1.0
532,13.398280538712166,6.546189950252854,1.0
533,3.676782166819695,0.012085479002578836,1.0
534,-7.649360122339667,5.597243159056948,0.0
535,-3.579388311682113,1.3650064619406503,0.0
536,-10.157856141645883,-2.1923614456777667,0.0
537,6.340003041026142,10.068678911675613,0.0
538,15.089072389721755,-2.452141931835616,0.0
539,2.054279206709687,2.574523885071649,1.0
540,3.5299493138529634,-3.3629484481983125,0.0
541,-3.320083009546006,0.5729172873611343,0.0
542,10.960879998570912,-2.4941842950865096,0.0
543,-7.13247499700622,-0.010231353234342322,1.0
544,9.505891076901493,6.125631246023628,1.0
545,9.894659842482165,-4.001461222164616,0.0
546,6.926146495770999,4.163527316406562,1.0
547,-3.527338149784912,-9.794641797958974,0.0
548,-7.565636237734315,-0.25641501142234446,1.0
549,20.069793100345237,-8.069308992320071,0.0
550,4.84775229611788,7.464369460523672,1.0
551,-5.953935188954653,4.590226263545221,0.0
552,-4.006638884859709,1.019186351237476,0.0
553,4.663220074690448,-2.418666250367286,0.0
554,11.859776773904494,1.330380816549816,1.0
555,-3.7443980615696235,1.0733124526350988,0.0
556,-0.8603211704919946,1.9537970591458187,0.0
557,8.480469562464561,9.956125461180504,0.0
558,5.108361441165593,-6.218138782076582,0.0
559,3.095788830682949,-1.7890252274401064,0.0
560,6.0468416486143095,-3.7365930119723796,0.0
561,1.1818682710545296,1.7511957969099274,1.0
562,-2.050935732193375,-4.063824048573545,0.0
563,3.0100281466176835,-2.3758901794219094,0.0
564,11.479739072051144,-5.462485077810341,0.0
565,7.370127864109476,-4.608699089263984,0.0
566,-6.454437139677597,2.20918022496709,0.0
567,1.5546363426148115,6.589475832519957,0.0
568,19.55150297102658,-4.0001337333045495,0.0
569,5.473182849379292,9.107649400605561,0.0
570,-3.6807236898076834,-0.6390991296734807,1.0
571,10.459297454381515,-9.643404917523567,0.0
572,12.628259021760522,0.8189335195896525,1.0
573,-10.105051519405151,1.7561152983380346,0.0
574,0.7041114251758671,10.115045328756215,0.0
575,1.0998212439463604,-1.1971265900274037,0.0
576,-5.839855850935599,7.246125776638435,0.0
577,19.768828037580107,1.0387176945085521,1.0
578,10.780030780340253,6.128832458958042,1.0
579,-1.16222545193094,-7.359038472987626,0.0
580,14.805070644453876,4.617860848821961,1.0
581,-7.726374796187194,6.30082549816383,0.0
582,-2.9470599164668796,2.4910373769811915,0.0
583,16.86101492022336,-4.80328241679493,0.0
584,10.05468758159243,-1.394885697085634,0.0
585,-1.7527070522799715,-6.247108330922224,0.0
586,1.7904327128591575,3.662468079714097,1.0
587,14.05976810810966,6.892329982014873,1.0
588,9.075059450165822,-10.064798424919971,0.0
589,4.358301737784597,1.2195629141837117,1.0
590,13.425516864224887,3.998913206645849,1.0
591,-6.287617609857311,-5.363247881037036,0.0
592,-0.4472597271830825,-7.124820402666691,0.0
593,-9.27853653238572,-3.7121202917082137,0.0
594,11.598330927289089,-5.936127824470954,0.0
595,19.278149522213155,-6.9763454319905716,0.0
596,10.212336398679556,-9.336283884784896,0.0
597,19.223296086597912,0.815502317738666,1.0
598,4.15677692440301,-0.9021378788635293,0.0
599,14.76145082371143,-7.672832259592724,0.0
600,8.665239455632074,-7.657248132987471,0.0
601,19.40824933491374,-4.8881014409153885,0.0
602,18.516420285631078,-2.226323744981759,0.0
603,1.6440253845912736,8.17099400906831,0.0
604,-6.55792552653572,7.227437226257143,0.0
605,14.794105856622787,-9.565245930512125,0.0
606,-5.631628634683207,1.5853194435161466,0.0
607,4.865855459048678,8.90235714514766,0.0
608,2.5856154246680703,-3.317593791876739,0.0
609,7.847266594444667,-2.985296092311997,0.0
610,20.25598713927601,-8.813464964314377,0.0
611,-4.257798084716445,9.122021149987942,0.0
612,-2.871662230646999,-2.5686315754404188,1.0
613,1.788397102807581,3.9408565740353776,1.0
614,-3.9314867726654548,-8.002141978900696,0.0
615,-2.8982927220754915,-7.4010553412052245,0.0
616,0.5093013850778316,-8.825969508887678,0.0
617,5.790913349958894,-7.103967589626628,0.0
618,7.828061377605389,6.893143749764251,1.0
619,-4.617846802760732,1.9029497361913066,0.0
620,-7.78059440150602,-4.9389667830015345,0.0
621,1.9541810863653826,9.465849468854996,0.0
622,14.242494182603577,1.3163910281393871,1.0
623,7.571148347043069,-0.9566775485962395,0.0
624,12.979085913190291,8.44330848091378,1.0
625,-3.9284548959718943,3.19081515673569,0.0
626,-8.594442953664393,4.23745833565812,0.0
627,6.2573532134997425,-0.2561356623994744,0.0
628,-3.6182895339882695,-5.324913068173766,0.0
629,11.713392558869336,-8.337986481848963,0.0
630,2.8094359534172764,-3.3051950704299973,0.0
631,9.010762889462105,9.919712126858526,1.0
632,5.791336747489291,-5.579346609071682,0.0
633,3.451064660087038,-3.4348328331082465,0.0
634,4.150504212254832,-9.417313948850143,0.0
635,-0.5099603211132031,-9.955515574323123,0.0
636,-0.1903111494429801,-9.568149590670727,0.0
637,-5.754816808176887,-0.36761490020468734,1.0
638,3.9614622331642337,-6.0637248543148985,0.0
639,14.944226210689441,-7.253992701900747,0.0
640,5.849397591384163,-3.719139907871625,0.0
641,-5.3545607080371855,0.13908275143629645,0.0
642,6.038943542985619,8.205600642574025,1.0
643,-2.234826862468841,-6.550374670866652,0.0
644,0.789002680567112,-5.794917777710076,0.0
645,11.612331154672193,3.040657178207532,1.0
646,-6.865680097680206,-4.0611778401086065,0.0
647,16.845492933150112,3.234944509179222,1.0
648,18.57099288175177,2.6606645885179674,1.0
649,2.522994861132341,7.682244802889331,0.0
650,-3.4488767238390663,-2.715020770228622,0.0
651,18.52316248621632,-0.9656130456625149,0.0
652,14.284038999821272,6.878760646902643,1.0
653,13.118431018401685,3.46269842605415,1.0
654,-2.315070833917332,1.165690816465057,0.0
655,-7.458773127524944,-5.2471621146234835,0.0
656,3.972385742392671,6.617248126460451,1.0
657,-0.8948978942102617,-3.2745465488223164,1.0
658,-0.7811322100743396,1.1051404149118458,0.0
659,-8.927581357107348,-2.2589350130690544,0.0
660,-3.4980072188728473,-2.627240022701746,0.0
661,13.986717682926,7.258761510207604,1.0
662,10.347359538093938,7.189482352756615,1.0
663,-9.443066495808626,-9.13655177901483,0.0
664,-2.8193026853481875,1.6685948369148456,0.0
665,3.0624933463301023,9.597295703466381,0.0
666,9.131876299254104,5.667950458080183,1.0
667,-5.822529799632161,-1.9164566125858968,0.0
668,-4.607280946880602,7.078134452780683,0.0
669,7.472250397587578,2.9141548362915994,1.0
670,18.41108488596992,4.777609690579924,1.0
671,10.936914886953778,-1.5059168473670983,0.0
672,9.402878812993356,0.6391656850247447,1.0
673,13.679243744377898,9.149235442421707,1.0
674,-6.888124580982614,-6.936544625211884,0.0
675,5.544407137384871,0.9029063517847291,1.0
676,-6.711909291970262,4.658357503705377,0.0
677,10.356901307180395,2.2989471130125434,1.0
678,11.651510823861157,-2.4470558461279133,0.0
679,16.011946106167443,-8.014715886275745,0.0
680,16.133129770691262,1.552838170310686,1.0
681,7.510996537174504,4.927523013035188,1.0
682,18.63547200291797,1.733629888862092,1.0
683,-4.268218331512745,-7.337907239131489,0.0
684,-7.124851883131173,0.07052096757406012,0.0
685,9.594939148538431,-7.718680576436181,0.0
686,-0.586744693037824,-3.971831675792645,1.0
687,0.10978346062561961,-9.73325775656218,0.0
688,-7.954254340979198,-7.75458426272256,0.0
689,15.294461913966286,5.856222677175955,1.0
690,0.41408575566263117,-8.455321426389188,0.0
691,-4.095299747022859,-2.199631114839878,0.0
692,-3.692043135890861,-6.40323784865436,0.0
693,18.50841819697996,9.012723414718684,0.0
694,15.03187438960799,2.643882461627861,1.0
695,9.434136526744274,9.901431371872617,1.0
696,8.884531501269281,-5.117367490885467,0.0
697,8.677085966529612,-8.300376410401935,0.0
698,17.859836943895168,-5.941825034772471,0.0
699,-10.011016396630179,-2.549520680516469,0.0
700,8.410579168626429,-6.903111347580648,0.0
701,5.820310720721105,-7.301944464284032,0.0
702,17.604579663634503,2.6243400088657793,1.0
703,-6.596306306439368,-2.380098815145004,0.0
704,7.396270815530775,7.253177578638537,1.0
705,7.324939147610715,-0.2435381955343825,0.0
706,19.70846051245457,-2.618636202924784,0.0
707,-2.7287317299442977,9.475126453287393,0.0
708,10.790423971344433,-0.010372851013654483,0.0
709,-1.7880843116839475,0.3755372000587318,0.0
710,13.974239086137702,-0.8321120914331992,0.0
711,17.758396283603147,2.865449249970114,1.0
712,11.344197948160007,8.518544495495599,1.0
713,-7.631203490465268,-1.4058988600651503,0.0
714,20.038025836178832,4.431134342108416,0.0
715,-9.039066282184354,5.391003622095525,0.0
716,4.376484745409121,-0.08605095683780917,0.0
717,2.7640239559296695,-1.9022161396695765,0.0
718,9.433290198251376,-4.161730365003969,0.0
719,13.324138788516121,-0.5685520325015769,0.0
720,3.187846711883104,-8.03837321491543,0.0
721,9.541938490604172,-3.018576152572747,0.0
722,16.408146690018732,9.872654057844025,0.0
723,5.643017675786492,-9.05310948086974,0.0
724,-8.839597075485495,-9.051321662223746,0.0
725,-0.1556860174442818,-8.563263247554511,0.0
726,19.886996492144306,-8.451246172792624,0.0
727,17.71514367273668,-6.803328382216686,0.0
728,6.551582193851582,0.011694732406763109,1.0
729,3.3038173436566893,-0.5812764731445679,0.0
730,12.626035627645775,9.85130375656131,0.0
731,4.971679769791548,0.3250493302536501,1.0
732,18.237825098703212,-2.6615902014602764,0.0
733,-4.39498760709659,-6.9277294197275445,0.0
734,1.8874707839867,-8.863644423618055,0.0
735,18.683581796597515,9.575285539938312,0.0
736,19.145580406942408,-1.5235999910657174,0.0
737,6.3165167111912215,6.686111686634307,1.0
738,1.7569487980782235,2.542199235987999,1.0
739,0.44287497915337504,6.229279756670161,0.0
740,-3.6614744641827457,9.78997760958948,0.0
741,12.756604579441122,9.389131088196931,1.0
742,5.212053621287726,10.138765344257786,0.0
743,12.088354285074344,4.879130099223202,1.0
744,11.873823220134822,5.098769596508484,1.0
745,9.086183475387942,-7.245645051381706,0.0
746,-7.472469871263072,-0.27389386662068027,1.0
747,5.50880723964965,-4.926797373888926,0.0
748,8.58203535887222,-2.2526806426126456,0.0
749,-7.024368284257055,10.1809818815401,0.0
750,4.771290330897983,-8.239966822286851,0.0
751,5.136252768110106,3.824254144651663,1.0
752,-8.680603166140616,-5.589487438218352,0.0
753,11.331494890927233,-9.388024808755171,0.0
754,-1.4904992731210633,-5.105650552537463,0.0
755,3.146160009200326,-7.323650089039472,0.0
756,9.526906804061683,-2.0877882234786043,0.0
757,13.565678812433186,3.9901038167124447,1.0
758,12.241520580247938,-6.855495517056134,0.0
759,8.017464480717384,7.986707010547052,1.0
760,2.085561676477589,-8.643400166222381,0.0
761,-9.827997461845426,6.2723086254416796,0.0
762,1.4435773777865535,-3.116987003858469,0.0
763,15.781559640674905,2.979210330490673,1.0
764,-8.385035841310627,-5.009471320796805,0.0
765,14.647014893363325,2.37192277347434,1.0
766,13.314871350361352,0.4227041321090539,1.0
767,1.1002895331619076,-0.5895760387612228,0.0
768,10.79162973440875,6.1833873252867075,1.0
769,3.270782043170289,9.521613214378332,0.0
770,-8.371349310506064,5.62210251782175,0.0
771,19.896508207040995,-7.716068703765731,0.0
772,13.311984926475807,-2.519090636428034,0.0
773,4.933970776943548,-1.6937666466047148,0.0
774,18.54059657844867,1.2454403199252546,1.0
775,4.9135817422340455,-5.064509228790716,0.0
776,5.331057148621083,7.500255506943455,1.0
777,16.27777450577487,4.839079126127029,1.0
778,-9.116957264022933,6.026388596202645,0.0
779,3.9587512981582567,-6.9241077276527125,0.0
780,12.353550996824245,9.423393664940063,1.0
781,-0.8052396890164601,-8.618441090774931,0.0
782,14.21669782968499,-3.0433920606418035,0.0
783,10.209423961233808,-1.1517396778554634,0.0
784,9.244372862329259,4.392128225533813,1.0
785,-9.110102090278481,-8.399782717910156,0.0
786,6.090690338103398,2.7795559329626904,1.0
787,0.3481305001825845,5.080178956292256,0.0
788,-0.8631996802071349,-5.369346353121796,1.0
789,18.154861388585672,-7.873328192198051,0.0
790,-3.2781339231857665,-2.0778548666363026,1.0
791,-0.8226637236166034,-4.657531418717783,1.0
792,4.988308615081666,-3.5776461660841443,0.0
793,-0.13808660699064923,-1.6289179523378223,1.0
794,-7.696862794128439,5.437348507185883,0.0
795,-5.887744657021368,-2.4850524001766487,0.0
796,15.814246863693866,8.60770461442369,0.0
797,11.54312486893438,5.0889458091148505,1.0
798,6.35625577543882,4.730651948150205,1.0
799,6.583844752828709,-6.85531343663075,0.0
800,20.089043942253156,1.0711972534134553,0.0
801,-0.6153883406232232,7.683623636414074,0.0
802,10.097357617577698,2.301427074804762,1.0
803,10.78665797569627,9.335001361730404,1.0
804,-8.30991400132591,0.5723096283332545,0.0
805,6.129976738403014,-5.637053327777229,0.0
806,17.181417146548455,-3.410773422878891,0.0
807,-8.836507680689222,-9.644546183205497,0.0
808,0.3400143832376674,8.117264837964845,0.0
809,19.892283344607556,5.642886079371982,0.0
810,10.379974456295374,-5.012406921967989,0.0
811,-9.269073729848097,-9.382858601671835,0.0
812,17.20878679396874,10.114202743901886,0.0
813,8.01681633970029,-7.186046599111681,0.0
814,9.796260541976219,-3.44042828250738,0.0
815,-7.7772075756904755,-7.8195561983922754,0.0
816,-2.4805796503710367,-6.319490413488706,0.0
817,-4.804496056651577,1.2376907441622524,0.0
818,11.46318825322565,3.3786718126549466,1.0
819,-7.278361795789139,2.7425677982590777,0.0
820,-1.1976382751821433,1.5586610367095055,0.0
821,4.370709186898589,-0.7913297318764698,0.0
822,-3.6544158968695744,-2.1075053331413987,1.0
823,13.140643784564647,0.8826092086768949,1.0
824,17.638095408859442,6.453788176600119,1.0
825,-7.563509770067123,8.918640509609238,0.0
826,-8.065986708284562,9.180052137160656,0.0
827,-9.497142843956498,-6.0362633897215465,0.0
828,14.733281418699798,-4.444138352290669,0.0
829,-9.041007338804663,2.2902049860064384,0.0
830,8.559376231921243,-4.776571150962149,0.0
831,12.238185718098498,-4.105756849392352,0.0
832,12.326248023157268,-9.912421676531087,0.0
833,13.879640014135346,4.013526459550448,1.0
834,7.903497493238563,3.3678327693401755,1.0
835,-3.8261328996895685,-3.765245794288287,0.0
836,-4.7862790223713825,6.8217815930448555,0.0
837,1.3941298574215697,-6.877426807070936,0.0
838,-4.644913728531346,-2.4411924397539213,0.0
839,11.339479934921036,0.7444052235029552,1.0
840,3.1341047777590862,-8.951054695977655,0.0
841,-9.733074079770075,1.7086675056200686,0.0
842,13.557460712269352,-2.721009340214523,0.0
843,10.387143765726224,8.597177055547556,1.0
844,8.771418826547714,-9.899802254966604,0.0
845,17.150027153523574,8.86224130863483,0.0
846,-9.001460855369618,3.76760122524443,0.0
847,17.56340344001312,7.733870325185146,0.0
848,4.065650844113389,-6.900040428667596,0.0
849,16.428365500365494,-3.1879892214361627,0.0
850,8.172417177125824,-9.76247560664294,0.0
851,17.874524863348142,-2.1681485771983517,0.0
852,-0.8686715942339909,-1.929211276437428,1.0
853,3.8052611126819222,1.775666512129872,1.0
854,12.374657308664327,5.085974334333413,1.0
855,2.5889099547666223,3.2554319069418973,1.0
856,16.55691166059441,-6.149800055058481,0.0
857,8.325063492774158,-9.736838554223604,0.0
858,-8.781739743128536,7.006048328817775,0.0
859,13.99541265060387,2.812621481981889,1.0
860,5.871497885954538,5.683642795736072,1.0
861,4.8049713147639785,5.3817476474961214,1.0
862,-7.788679981520396,6.804617336328834,0.0
863,1.7589078822268522,-3.3567333739477183,0.0
864,13.094409392250464,-2.0225362929668016,0.0
865,9.583982040246882,-3.4711799220704735,0.0
866,-6.223858291242607,8.327009061372111,0.0
867,2.2181496189028103,-3.51395241013579,0.0
868,15.825289650535995,0.030790879121843417,1.0
869,-4.403985628273255,4.556653136030391,0.0
870,-8.773705120314215,5.083694475407837,0.0
871,9.452396932907673,-3.5435864017588052,0.0
872,20.298854875007592,6.473566392889937,0.0
873,8.621295250969164,-1.533181929833658,0.0
874,13.815146341166143,-9.22886895556067,0.0
875,13.306236686675389,-0.2155158370500132,0.0
876,-4.979927735928934,-5.226052504407566,0.0
877,3.096551154888145,-9.468873012154404,0.0
878,9.648153799510927,10.18709794410666,0.0
879,-9.400680641908695,1.6819218128134246,0.0
880,-7.982206297530434,-8.102273271234619,0.0
881,6.242885867209656,-9.262722200347904,0.0
882,2.7894133967203345,4.3312723088664296,1.0
883,0.912534694514088,-8.170587210745929,0.0
884,3.6092347949615426,-9.765575317695816,0.0
885,-1.88318305760005,-4.025509803800504,1.0
886,-2.4826678638335826,3.7521196715065397,0.0
887,7.2140307868737334,-4.553895330736901,0.0
888,-6.668221241566952,-6.503674666492186,0.0
889,-2.906981577918531,3.3980933538455176,0.0
890,15.852906259363737,7.207418177076503,1.0
891,8.429836005880722,-5.586253724699774,0.0
892,15.156024763720433,-4.731912026660811,0.0
893,1.7678582522607407,-2.9044278335927274,0.0
894,14.962049187359368,-1.7110434896991524,0.0
895,17.328366552244802,-6.06064504363745,0.0
896,19.367394349819257,-0.1935575604159503,0.0
897,8.822459249464378,-4.115363279979722,0.0
898,-3.6080372632983613,1.1242767497946708,0.0
899,-9.526178701201045,-8.28338424996361,0.0
900,11.410424044775846,-7.077295828869348,0.0
901,-8.21330952213107,5.966262692361061,0.0
902,13.146290882331334,7.3466194177420885,1.0
903,19.917809988438336,6.264295860245435,0.0
904,15.883718014999099,-1.789583796833071,0.0
905,13.644242869470622,-1.8867480311320346,0.0
906,15.262742055959889,-5.166609550142077,0.0
907,0.31719921587595756,1.2871188239196183,1.0
908,-0.747892612285824,3.1754060252536647,0.0
909,0.995456473286298,2.6207121870549237,1.0
910,2.5231239038739837,-0.5036133626344039,0.0
911,16.51082357316394,-6.902763888598372,0.0
912,10.4394542323339,-2.333840969168981,0.0
913,-4.778043186358959,5.505487040098192,0.0
914,1.9071497899298446,4.126039795465006,1.0
915,12.77895641709411,-4.838417717136729,0.0
916,-5.9582391599040445,-0.9089094520566636,0.0
917,10.99119079792567,9.553963647821204,1.0
918,4.694262946836961,-7.811929167744351,0.0
919,1.5746107086008418,-5.904786106956087,0.0
920,-8.267828800832952,0.06712445629477948,0.0
921,8.2845289065805,-9.341550513154756,0.0
922,1.95287720521325,0.542090218226738,1.0
923,-4.056240799977255,10.184758255712916,0.0
924,6.594551387428103,9.130736174991513,1.0
925,11.103327520045505,5.731710353888021,1.0
926,-0.8075033046768869,7.309143576681718,0.0
927,-4.750885250129734,-9.778012814485884,0.0
928,-2.795118224989131,-3.787343858142515,0.0
929,5.580387200156878,7.0062099964488045,1.0
930,13.694524706831016,2.8765006129756117,1.0
931,13.006526489960168,-3.332103742302478,0.0
932,20.288372080320762,7.577900521363491,0.0
933,2.1030326422429066,-3.7598900265508615,0.0
934,-3.4301396582652552,9.923076015096976,0.0
935,15.248490964684239,9.986329447618173,0.0
936,-4.4820500468121365,7.4541115974978975,0.0
937,17.45548815479203,-7.641280351035753,0.0
938,6.874417399625697,-8.487762248474588,0.0
939,3.7342856140379173,6.252661982057882,1.0
940,13.209561952158522,-5.1955774683451486,0.0
941,4.441970979688797,-0.6982035034399221,0.0
942,-5.707832279192488,6.17079333704922,0.0
943,-1.1773495957856266,6.593897894973773,0.0
944,20.153902386355767,-6.991457500432979,0.0
945,-8.84205972832284,1.9354833744022102,0.0
946,-7.145104467813351,-6.128127458870473,0.0
947,-7.346756691952113,-8.501872729127658,0.0
948,0.7583280957441563,4.895326426866443,0.0
949,12.11506845031782,-1.0967279022737255,0.0
950,-6.7443604521471165,1.7284194904925485,0.0
951,3.243550600173954,-7.311112390863649,0.0
952,4.7605065432548805,-10.194611573483524,0.0
953,0.4446146574575476,0.5767920531096351,1.0
954,4.611328442618369,-4.737758240968193,0.0
955,-8.079659291894949,7.172244505436177,0.0
956,1.6472781546366946,9.587983054475496,0.0
957,-3.7999659133756527,-8.157857836409141,0.0
958,7.1840875927896075,-6.52810001669161,0.0
959,-0.3433342707436111,-3.6332082247642203,1.0
960,-7.159674083563008,-3.5188295335640074,0.0
961,15.978617077297615,-7.797167929752306,0.0
962,6.68933475144255,6.065057942963444,1.0
963,18.322597120094514,3.9041450328575777,1.0
964,-1.986464483455359,-1.2820144073004283,1.0
965,2.0612844427578683,-4.586422514255407,0.0
966,14.602204262429977,-6.179476926491716,0.0
967,-1.5902034007145716,-7.052354845814386,0.0
968,-2.5098416865889988,-7.189883606337579,0.0
969,7.572104809051821,0.5131963407792242,1.0
970,11.49311099883762,-5.22551180098599,0.0
971,6.191631630472886,3.306526731545407,1.0
972,19.239263823042975,8.104668203474228,0.0
973,10.62780221049106,-5.348381453147893,0.0
974,16.638564660560107,1.2842427872194389,1.0
975,6.01486096512823,3.6898054355073473,1.0
976,1.2754471191143484,5.72893071594615,0.0
977,-4.917800524301291,-10.149890412797038,0.0
978,-2.7521735833391663,-9.561878073036036,0.0
979,-2.1500560626631504,-5.945860076074252,0.0
980,-0.7449265013399486,-4.416408283838557,1.0
981,10.188130393337618,10.108726114279717,0.0
982,17.800310791871063,-8.941879066912971,0.0
983,7.075968495842973,2.0590796316040834,1.0
984,7.467755973317933,3.8804248610668104,1.0
985,7.507703891178801,3.3959966331208538,1.0
986,0.6507114219699393,1.2973850568725869,1.0
987,11.234671810298307,-1.3167308266034485,0.0
988,11.520007637368908,1.7934826945664444,1.0
989,-6.321024120469881,-6.91098868027089,0.0
990,19.350204994036453,-6.982479201876513,0.0
991,-4.771914227863676,8.81098256036688,0.0
992,2.300036478567584,2.701451551333058,1.0
993,7.938444709473215,-10.132027703203077,0.0
994,16.693069351102274,-1.377776086166591,0.0
995,5.426652418137124,3.7290477728476983,1.0
996,5.268242878193954,3.138873252620602,1.0
997,-3.851857884736492,2.7548879657350938,0.0
998,11.724125299359516,-2.04274321271906,0.0
999,16.019720545686518,-6.305472559027075,0.0
